17374,29,23,14
17375,15,7,12
17376,21,5,54
17377,11,7,48
17378,23,20,91
17379,20,14,91
17380,30,4,54
17381,5,9,79
17382,28,1,26
17383,34,30,91
17384,13,1,45
17385,34,29,12
17386,7,5,85
17387,23,3,46
17388,39,33,29
17389,13,15,11
17390,3,27,32
17391,28,4,57
17392,24,25,43
17393,21,8,10
17394,3,14,65
17395,32,32,60
17396,35,29,53
17397,17,5,54
17398,21,11,28
17399,31,12,19
17400,8,1,78
17401,3,12,62
17402,23,31,29
17403,24,32,95
17404,16,4,33
17405,7,6,25
17406,14,7,62
17407,9,25,7
17408,22,16,17
17409,8,21,100
17410,15,18,2
17411,1,15,94
17412,4,15,73
17413,40,34,79
17414,16,24,39
17415,25,31,81
17416,7,29,66
17417,20,7,39
17418,38,29,43
17419,21,16,47
17420,10,4,88
17421,32,18,70
17422,7,24,19
17423,22,3,100
17424,10,24,28
17425,5,18,67
17426,40,25,42
17427,21,24,28
17428,38,15,10
17429,29,25,86
17430,2,4,54
17431,19,10,63
17432,3,32,5
17433,34,6,2
17434,31,23,96
17435,8,19,68
17436,33,4,20
17437,11,19,43
17438,8,3,66
17439,37,27,5
17440,29,3,1
17441,34,21,45
17442,31,14,48
17443,37,1,3
17444,8,3,38
17445,9,9,99
17446,31,11,60
17447,28,30,9
17448,34,10,43
17449,10,29,92
17450,23,24,29
17451,35,25,88
17452,21,24,73
17453,5,2,10
17454,18,25,37
17455,2,18,49
17456,32,34,25
17457,16,21,27
17458,2,19,93
17459,24,17,76
17460,11,14,60
17461,10,17,64
17462,25,2,96
17463,22,2,61
17464,28,5,62
17465,14,21,21
17466,34,21,83
17467,11,26,19
17468,25,17,74
17469,37,7,46
17470,32,8,31
17471,23,31,14
17472,32,12,9
17473,33,11,90
17474,4,5,58
17475,20,2,2
17476,17,18,15
17477,1,22,49
17478,40,29,24
17479,6,22,30
17480,27,8,50
17481,8,21,13
17482,23,19,89
17483,37,24,51
17484,21,26,96
17485,40,7,60
17486,33,4,7
17487,33,31,80
17488,33,5,81
17489,18,32,99
17490,31,4,82
17491,10,26,96
17492,20,17,46
17493,40,16,29
17494,29,32,13
17495,29,17,67
17496,18,30,43
17497,24,18,90
17498,4,9,83
17499,16,17,20
17500,25,13,26
17501,23,16,21
17502,27,30,1
17503,16,25,57
17504,36,6,87
17505,23,15,43
17506,16,30,18
17507,13,9,94
17508,8,19,65
17509,7,17,14
17510,33,34,62
17511,32,15,2
17512,21,30,11
17513,29,17,28
17514,36,8,46
17515,20,33,75
17516,31,34,60
17517,16,1,2
17518,11,3,78
17519,22,5,42
17520,40,31,38
17521,37,9,51
17522,39,30,23
17523,32,8,92
17524,33,17,72
17525,17,14,77
17526,2,20,67
17527,31,27,71
17528,39,33,82
17529,16,14,66
17530,19,18,49
17531,17,15,53
17532,2,4,93
17533,31,12,67
17534,33,25,87
17535,36,27,28
17536,30,12,52
17537,16,17,85
17538,26,23,35
17539,25,2,48
17540,34,17,32
17541,15,15,73
17542,23,24,12
17543,15,20,13
17544,18,29,96
17545,17,21,20
17546,11,5,88
17547,9,27,43
17548,29,14,83
17549,27,19,39
17550,25,8,87
17551,29,25,61
17552,24,2,21
17553,10,1,17
17554,6,7,91
17555,33,30,52
17556,31,31,78
17557,6,26,71
17558,2,23,66
17559,1,8,23
17560,33,30,21
17561,38,20,57
17562,33,19,68
17563,27,8,48
17564,7,15,49
17565,7,20,75
17566,31,9,29
17567,31,23,51
17568,38,13,49
17569,5,33,40
17570,26,20,34
17571,37,6,95
17572,9,26,97
17573,31,6,95
17574,35,28,2
17575,31,16,31
17576,11,26,63
17577,39,12,38
17578,11,6,37
17579,30,8,1
17580,38,4,39
17581,22,16,4
17582,5,8,39
17583,3,15,86
17584,15,8,37
17585,24,17,9
17586,23,8,87
17587,21,5,36
17588,27,11,16
17589,6,28,46
17590,32,6,63
17591,24,28,90
17592,15,33,16
17593,3,33,76
17594,7,3,30
17595,10,21,59
17596,40,17,41
17597,4,2,18
17598,39,15,75
17599,21,25,46
17600,8,32,88
17601,9,6,5
17602,18,22,73
17603,36,34,19
17604,5,13,49
17605,21,25,84
17606,19,23,31
17607,39,11,95
17608,17,1,25
17609,13,20,57
17610,1,29,61
17611,13,18,26
17612,13,16,2
17613,18,18,37
17614,10,31,79
17615,28,19,24
17616,39,1,96
17617,19,19,71
17618,24,25,17
17619,22,9,29
17620,13,12,69
17621,32,17,98
17622,3,32,17
17623,38,4,7
17624,29,27,47
17625,10,14,61
17626,34,30,81
17627,7,4,57
17628,38,26,82
17629,5,1,39
17630,9,10,23
17631,3,8,55
17632,10,33,52
17633,7,20,23
17634,18,20,61
17635,12,4,88
17636,24,19,68
17637,17,13,86
17638,37,18,66
17639,3,6,13
17640,32,7,60
17641,40,23,25
17642,10,32,20
17643,24,22,73
17644,19,15,85
17645,12,30,10
17646,6,26,30
17647,33,16,2
17648,29,7,11
17649,40,9,35
17650,33,14,16
17651,22,4,42
17652,30,16,51
17653,5,31,26
17654,7,4,10
17655,27,26,1
17656,1,26,41
17657,22,32,20
17658,1,5,20
17659,14,5,10
17660,23,27,76
17661,19,22,73
17662,7,11,93
17663,18,16,4
17664,31,34,87
17665,19,6,22
17666,40,31,96
17667,12,33,48
17668,26,21,92
17669,32,16,40
17670,16,9,92
17671,39,31,25
17672,21,8,23
17673,13,4,26
17674,20,24,8
17675,8,15,81
17676,2,6,95
17677,28,6,48
17678,29,2,70
17679,21,2,77
17680,30,9,41
17681,38,19,33
17682,26,29,14
17683,19,28,98
17684,15,32,92
17685,3,18,14
17686,6,5,73
17687,2,10,74
17688,40,10,62
17689,24,28,68
17690,28,24,36
17691,36,32,24
17692,17,29,41
17693,3,5,78
17694,31,1,14
17695,14,22,36
17696,9,20,24
17697,7,30,33
17698,25,15,62
17699,13,23,5
17700,25,30,81
17701,7,32,81
17702,31,21,73
17703,10,5,67
17704,34,7,65
17705,17,12,45
17706,12,33,65
17707,38,25,54
17708,21,15,63
17709,5,16,62
17710,22,27,53
17711,6,13,58
17712,35,20,25
17713,4,27,62
17714,7,13,78
17715,13,23,84
17716,16,21,42
17717,15,7,45
17718,27,19,47
17719,6,19,25
17720,8,2,64
17721,39,26,64
17722,2,25,78
17723,29,7,10
17724,7,12,92
17725,6,29,39
17726,7,21,8
17727,37,24,56
17728,31,21,21
17729,39,9,79
17730,27,11,74
17731,34,11,74
17732,38,27,87
17733,3,32,26
17734,34,1,79
17735,16,4,92
17736,14,23,47
17737,31,19,94
17738,24,22,98
17739,9,21,84
17740,10,9,73
17741,8,33,81
17742,7,33,17
17743,7,31,76
17744,18,12,97
17745,17,20,82
17746,7,6,31
17747,28,4,10
17748,33,20,71
17749,22,20,31
17750,31,2,13
17751,39,10,83
17752,20,1,48
17753,20,17,2
17754,2,34,7
17755,22,6,41
17756,18,31,75
17757,22,6,24
17758,20,34,88
17759,22,25,8
17760,18,24,14
17761,35,19,40
17762,11,29,33
17763,3,2,11
17764,4,7,49
17765,27,18,37
17766,36,33,65
17767,37,23,4
17768,34,30,18
17769,39,16,32
17770,38,25,22
17771,12,18,1
17772,21,18,73
17773,8,33,11
17774,7,28,32
17775,30,33,45
17776,27,21,52
17777,18,12,44
17778,33,3,5
17779,20,4,50
17780,40,23,27
17781,6,6,89
17782,4,3,76
17783,37,14,25
17784,33,2,34
17785,15,5,13
17786,16,31,67
17787,37,13,23
17788,4,34,56
17789,5,2,35
17790,25,25,94
17791,6,33,36
17792,29,7,37
17793,7,5,4
17794,3,17,52
17795,26,30,31
17796,16,32,70
17797,26,14,63
17798,13,10,81
17799,5,15,60
17800,18,21,54
17801,4,10,99
17802,9,19,96
17803,28,7,83
17804,10,13,72
17805,12,7,45
17806,16,28,43
17807,27,10,32
17808,26,15,100
17809,25,29,86
17810,22,5,94
17811,16,33,6
17812,29,16,88
17813,20,14,91
17814,2,11,35
17815,38,7,28
17816,38,13,48
17817,35,14,37
17818,27,7,47
17819,12,10,11
17820,28,20,97
17821,37,20,12
17822,17,14,9
17823,37,26,89
17824,36,13,62
17825,40,25,72
17826,22,22,43
17827,29,4,38
17828,5,3,10
17829,37,30,54
17830,22,15,96
17831,26,5,14
17832,12,32,80
17833,38,27,75
17834,29,14,20
17835,20,8,44
17836,29,13,66
17837,27,28,37
17838,22,11,69
17839,1,32,25
17840,25,9,59
17841,40,27,28
17842,35,19,20
17843,17,20,65
17844,19,20,77
17845,35,19,44
17846,5,27,84
17847,31,28,51
17848,18,29,92
17849,11,29,97
17850,13,29,18
17851,23,27,36
17852,22,12,25
17853,30,24,23
17854,1,11,83
17855,9,28,89
17856,39,25,39
17857,21,30,46
17858,9,31,51
17859,9,27,31
17860,20,28,80
17861,34,3,40
17862,32,34,13
17863,13,10,62
17864,24,24,38
17865,25,10,26
17866,35,25,13
17867,3,21,8
17868,31,1,14
17869,28,28,9
17870,32,5,66
17871,5,29,60
17872,18,29,14
17873,18,19,85
17874,18,3,61
17875,17,21,35
17876,33,25,68
17877,38,4,2
17878,28,6,28
17879,18,13,33
17880,20,12,65
17881,22,8,32
17882,30,12,18
17883,36,8,67
17884,10,33,28
17885,3,12,84
17886,9,22,8
17887,38,7,62
17888,28,14,87
17889,5,24,33
17890,15,16,98
17891,14,31,84
17892,11,9,67
17893,3,22,7
17894,18,7,32
17895,11,17,73
17896,3,5,99
17897,24,30,58
17898,15,28,12
17899,37,26,2
17900,17,5,90
17901,13,29,16
17902,32,22,32
17903,33,16,37
17904,37,6,93
17905,20,9,37
17906,30,16,33
17907,11,6,39
17908,28,9,87
17909,35,17,38
17910,29,15,4
17911,23,18,7
17912,30,18,25
17913,38,16,44
17914,34,15,80
17915,26,23,98
17916,15,8,55
17917,37,9,45
17918,4,14,54
17919,17,17,12
17920,3,16,19
17921,16,14,61
17922,40,29,56
17923,11,17,67
17924,30,1,92
17925,14,19,79
17926,29,13,34
17927,14,6,76
17928,38,11,23
17929,23,30,48
17930,28,27,8
17931,14,33,12
17932,8,4,57
17933,2,17,98
17934,40,7,58
17935,5,6,95
17936,32,15,62
17937,13,14,46
17938,20,31,71
17939,12,22,100
17940,37,5,58
17941,5,25,59
17942,24,26,95
17943,30,28,36
17944,16,7,26
17945,30,5,34
17946,33,10,4
17947,14,29,58
17948,39,25,46
17949,12,16,30
17950,1,27,37
17951,22,6,98
17952,28,25,1
17953,27,7,48
17954,23,31,79
17955,32,24,83
17956,20,14,69
17957,32,5,94
17958,29,22,12
17959,20,33,29
17960,8,26,90
17961,16,33,25
17962,36,10,25
17963,30,12,71
17964,39,1,77
17965,13,12,17
17966,40,24,98
17967,26,1,66
17968,25,18,64
17969,4,25,19
17970,39,24,33
17971,25,31,99
17972,7,6,31
17973,1,18,100
17974,2,21,70
17975,6,32,76
17976,21,17,89
17977,6,34,53
17978,6,10,88
17979,14,3,17
17980,40,14,4
17981,15,18,23
17982,39,23,84
17983,37,21,15
17984,2,31,43
17985,30,22,71
17986,33,11,73
17987,3,30,53
17988,31,30,3
17989,27,26,13
17990,4,5,24
17991,23,14,99
17992,15,14,33
17993,32,16,80
17994,33,26,83
17995,38,31,18
17996,37,31,90
17997,33,2,98
17998,32,5,72
17999,20,2,71
18000,26,27,97
18001,8,13,28
18002,34,1,76
18003,1,7,73
18004,37,12,72
18005,12,12,19
18006,22,34,3
18007,7,31,7
18008,20,17,5
18009,33,30,65
18010,4,34,79
18011,2,5,43
18012,30,20,43
18013,22,4,32
18014,14,32,13
18015,2,10,11
18016,27,3,19
18017,4,33,6
18018,31,29,34
18019,28,26,40
18020,21,1,100
18021,14,24,91
18022,26,12,2
18023,5,19,81
18024,17,3,52
18025,4,27,83
18026,2,12,41
18027,15,6,54
18028,35,10,30
18029,37,12,25
18030,6,14,75
18031,21,29,25
18032,10,18,9
18033,37,11,69
18034,38,23,87
18035,7,23,36
18036,17,24,57
18037,21,25,77
18038,17,5,26
18039,36,16,25
18040,17,31,90
18041,36,4,89
18042,15,18,20
18043,40,32,82
18044,29,19,49
18045,17,24,92
18046,29,22,28
18047,17,11,10
18048,6,17,34
18049,11,14,22
18050,23,23,4
18051,6,12,98
18052,24,4,80
18053,22,10,75
18054,15,12,18
18055,17,28,16
18056,9,32,41
18057,18,13,45
18058,29,14,21
18059,2,27,42
18060,15,18,8
18061,26,11,45
18062,18,4,71
18063,11,2,60
18064,17,13,45
18065,4,7,1
18066,37,12,54
18067,14,9,57
18068,7,6,99
18069,26,32,84
18070,11,1,13
18071,24,33,38
18072,2,31,52
18073,18,4,80
18074,28,11,42
18075,28,16,76
18076,22,19,9
18077,38,27,41
18078,1,2,75
18079,25,14,26
18080,20,30,30
18081,12,16,75
18082,40,21,31
18083,28,28,55
18084,27,11,29
18085,24,26,95
18086,38,10,5
18087,13,18,3
18088,40,8,46
18089,26,8,68
18090,4,24,36
18091,20,4,18
18092,33,29,21
18093,7,1,84
18094,29,28,22
18095,34,22,92
18096,18,11,82
18097,24,28,4
18098,32,11,28
18099,21,1,58
18100,17,13,40
18101,2,15,100
18102,37,8,42
18103,23,21,59
18104,4,13,57
18105,7,34,59
18106,22,2,34
18107,37,20,26
18108,2,9,98
18109,5,5,19
18110,40,30,5
18111,36,32,83
18112,1,28,10
18113,27,13,12
18114,33,33,53
18115,31,28,59
18116,33,1,76
18117,13,25,40
18118,33,26,62
18119,4,17,6
18120,17,27,73
18121,10,8,27
18122,3,8,7
18123,31,15,9
18124,36,14,91
18125,25,29,46
18126,12,15,41
18127,21,7,70
18128,37,25,74
18129,31,18,79
18130,35,22,39
18131,22,4,94
18132,1,17,48
18133,13,2,87
18134,32,19,61
18135,33,13,68
18136,36,3,63
18137,22,30,22
18138,23,12,12
18139,8,25,81
18140,20,13,21
18141,1,23,91
18142,11,4,43
18143,23,28,3
18144,14,23,36
18145,28,28,18
18146,28,14,21
18147,12,10,74
18148,38,24,73
18149,3,9,65
18150,35,22,45
18151,14,24,42
18152,15,33,77
18153,18,6,45
18154,2,19,3
18155,31,33,5
18156,13,20,47
18157,12,28,39
18158,39,7,68
18159,32,25,69
18160,1,10,83
18161,33,31,76
18162,27,20,3
18163,2,26,45
18164,27,19,51
18165,17,14,79
18166,40,7,12
18167,14,32,13
18168,26,20,32
18169,21,20,95
18170,33,30,83
18171,23,9,22
18172,1,2,34
18173,28,34,98
18174,31,16,63
18175,24,16,91
18176,35,29,17
18177,38,15,60
18178,17,22,20
18179,32,9,9
18180,30,6,77
18181,9,2,3
18182,3,17,60
18183,31,28,13
18184,35,16,3
18185,13,12,36
18186,1,1,75
18187,25,30,61
18188,30,8,50
18189,5,15,73
18190,33,10,90
18191,10,29,19
18192,3,8,10
18193,33,22,41
18194,28,13,77
18195,2,27,6
18196,1,8,12
18197,34,32,66
18198,29,19,58
18199,34,34,88
18200,14,15,63
18201,39,32,68
18202,23,11,97
18203,15,11,57
18204,24,28,22
18205,16,3,6
18206,20,34,84
18207,14,9,94
18208,21,27,3
18209,32,12,52
18210,1,23,4
18211,29,21,6
18212,39,32,68
18213,6,20,84
18214,21,7,98
18215,38,13,53
18216,19,26,52
18217,23,22,100
18218,36,7,59
18219,23,5,43
18220,1,9,17
18221,28,21,59
18222,20,31,43
18223,21,26,47
18224,4,18,12
18225,24,25,7
18226,18,27,20
18227,4,6,4
18228,7,27,14
18229,25,18,46
18230,22,7,22
18231,39,22,78
18232,19,29,8
18233,40,8,84
18234,35,15,64
18235,28,6,42
18236,27,33,61
18237,35,8,39
18238,29,31,98
18239,8,2,3
18240,38,21,30
18241,7,4,62
18242,8,25,5
18243,2,29,20
18244,19,6,76
18245,25,7,40
18246,35,12,49
18247,20,19,100
18248,35,26,56
18249,30,23,33
18250,27,21,83
18251,1,29,56
18252,28,32,27
18253,2,30,1
18254,9,4,77
18255,5,3,36
18256,13,22,63
18257,36,31,15
18258,21,1,38
18259,7,3,83
18260,35,23,73
18261,27,32,45
18262,3,9,46
18263,31,8,96
18264,25,3,6
18265,19,20,23
18266,14,13,53
18267,32,8,75
18268,14,23,95
18269,38,18,83
18270,3,19,4
18271,32,28,17
18272,27,26,43
18273,8,28,68
18274,6,20,11
18275,11,8,75
18276,7,7,20
18277,40,28,94
18278,10,8,11
18279,21,18,24
18280,31,30,67
18281,9,34,68
18282,38,30,38
18283,24,1,69
18284,8,28,43
18285,12,27,74
18286,35,16,56
18287,39,11,61
18288,25,26,27
18289,38,28,58
18290,29,4,26
18291,10,4,48
18292,40,8,45
18293,4,18,42
18294,18,28,45
18295,23,28,76
18296,37,16,74
18297,5,4,70
18298,21,25,28
18299,12,3,30
18300,18,24,51
18301,21,23,11
18302,21,32,34
18303,2,26,24
18304,35,17,4
18305,2,1,100
18306,32,27,43
18307,3,11,43
18308,23,21,54
18309,32,8,34
18310,1,12,52
18311,21,8,73
18312,35,30,8
18313,26,13,6
18314,26,7,55
18315,4,22,79
18316,8,10,80
18317,11,24,22
18318,2,34,77
18319,27,11,15
18320,30,30,25
18321,10,24,96
18322,1,34,47
18323,33,3,63
18324,6,23,62
18325,24,2,41
18326,7,23,74
18327,14,21,80
18328,34,6,89
18329,39,28,29
18330,3,28,14
18331,23,34,38
18332,8,29,27
18333,2,8,6
18334,19,28,90
18335,30,4,94
18336,14,13,10
18337,36,29,93
18338,32,11,7
18339,15,11,14
18340,20,32,62
18341,16,4,64
18342,21,3,54
18343,2,28,42
18344,6,5,81
18345,17,13,48
18346,20,17,75
18347,37,9,10
18348,36,20,62
18349,38,3,51
18350,20,11,60
18351,28,10,39
18352,9,12,91
18353,16,5,49
18354,3,19,92
18355,28,22,15
18356,23,7,73
18357,10,8,48
18358,39,1,19
18359,40,21,72
18360,30,12,60
18361,6,1,36
18362,39,23,80
18363,6,31,14
18364,25,16,10
18365,9,19,61
18366,31,28,4
18367,17,17,24
18368,11,5,5
18369,6,4,62
18370,25,20,88
18371,31,24,34
18372,9,5,73
18373,12,5,52
18374,29,1,46
18375,34,33,97
18376,14,24,52
18377,21,2,55
18378,38,7,29
18379,15,7,17
18380,17,9,50
18381,21,5,25
18382,12,27,99
18383,27,31,94
18384,25,31,12
18385,15,23,36
18386,26,26,99
18387,7,26,85
18388,37,9,48
18389,14,25,60
18390,40,2,34
18391,14,22,34
18392,31,22,42
18393,13,7,18
18394,35,32,72
18395,34,12,49
18396,10,15,17
18397,27,34,43
18398,22,10,85
18399,25,28,97
18400,31,20,45
18401,16,24,51
18402,32,3,22
18403,7,30,73
18404,4,21,78
18405,33,22,2
18406,14,31,38
18407,13,20,93
18408,32,25,29
18409,40,4,60
18410,28,1,71
18411,20,12,59
18412,40,2,5
18413,27,30,8
18414,28,24,6
18415,30,13,13
18416,17,26,90
18417,10,2,29
18418,29,8,24
18419,3,32,17
18420,25,34,28
18421,20,17,76
18422,6,21,30
18423,26,26,22
18424,22,18,88
18425,28,20,62
18426,12,23,12
18427,28,25,78
18428,38,2,56
18429,7,23,63
18430,24,20,16
18431,6,15,21
18432,2,3,95
18433,38,22,72
18434,3,19,34
18435,12,23,43
18436,22,2,43
18437,30,21,72
18438,33,26,9
18439,23,12,10
18440,35,33,30
18441,12,9,30
18442,38,3,61
18443,32,24,7
18444,27,32,95
18445,8,28,18
18446,13,10,38
18447,27,27,54
18448,34,31,18
18449,30,20,86
18450,28,25,99
18451,3,21,32
18452,5,9,68
18453,18,1,59
18454,1,28,40
18455,5,18,11
18456,25,19,45
18457,20,17,3
18458,9,33,12
18459,32,23,83
18460,14,20,40
18461,11,33,42
18462,23,33,48
18463,1,3,99
18464,23,18,46
18465,16,25,17
18466,7,7,9
18467,25,15,29
18468,25,5,30
18469,24,24,82
18470,38,20,84
18471,9,26,69
18472,11,5,39
18473,5,30,60
18474,21,32,97
18475,7,7,27
18476,18,6,89
18477,38,18,79
18478,24,30,14
18479,1,11,28
18480,19,1,97
18481,36,21,27
18482,20,13,94
18483,4,7,62
18484,5,29,88
18485,21,11,6
18486,30,22,98
18487,13,30,35
18488,24,14,57
18489,23,20,37
18490,16,15,15
18491,34,12,83
18492,24,1,41
18493,17,9,40
18494,22,15,65
18495,30,26,47
18496,37,30,7
18497,33,20,53
18498,39,25,31
18499,18,30,64
18500,39,23,8
18501,15,29,7
18502,13,30,95
18503,11,18,53
18504,19,1,35
18505,34,1,57
18506,10,1,26
18507,33,12,64
18508,26,33,4
18509,33,33,93
18510,33,6,4
18511,17,4,29
18512,7,7,32
18513,3,30,46
18514,3,24,51
18515,19,16,28
18516,38,4,32
18517,37,14,96
18518,38,1,63
18519,30,8,35
18520,1,25,18
18521,26,26,11
18522,22,13,53
18523,2,18,83
18524,8,8,58
18525,34,13,8
18526,40,10,46
18527,12,4,96
18528,13,11,72
18529,35,26,64
18530,18,16,55
18531,25,4,34
18532,23,6,89
18533,37,10,41
18534,23,7,27
18535,34,23,30
18536,21,2,74
18537,4,11,61
18538,38,31,30
18539,34,10,88
18540,37,33,71
18541,35,18,4
18542,7,34,40
18543,20,18,29
18544,6,25,86
18545,40,23,66
18546,9,21,59
18547,8,30,69
18548,29,32,83
18549,10,20,19
18550,22,17,68
18551,12,11,3
18552,29,16,92
18553,2,7,78
18554,10,29,86
18555,18,5,100
18556,11,30,29
18557,39,33,32
18558,32,20,68
18559,24,6,36
18560,38,10,47
18561,23,4,12
18562,6,19,64
18563,28,13,17
18564,18,9,73
18565,11,34,74
18566,30,15,95
18567,14,13,45
18568,2,16,62
18569,7,24,71
18570,2,13,66
18571,32,31,24
18572,39,7,16
18573,39,16,53
18574,10,4,18
18575,26,19,33
18576,33,5,74
18577,27,11,79
18578,22,23,95
18579,7,13,83
18580,25,11,31
18581,28,20,9
18582,6,16,37
18583,37,2,42
18584,10,33,30
18585,26,21,4
18586,34,3,51
18587,6,31,39
18588,6,22,51
18589,36,23,50
18590,14,18,61
18591,4,9,58
18592,31,28,23
18593,11,31,34
18594,31,11,85
18595,34,23,2
18596,39,10,67
18597,32,29,10
18598,35,32,6
18599,36,20,96
18600,16,9,32
18601,7,9,83
18602,33,2,8
18603,19,4,26
18604,5,17,92
18605,12,10,8
18606,23,3,63
18607,27,25,87
18608,19,15,98
18609,30,33,20
18610,35,9,18
18611,6,9,91
18612,13,16,51
18613,8,13,90
18614,28,32,97
18615,10,17,12
18616,39,31,65
18617,6,23,68
18618,8,4,2
18619,12,20,23
18620,14,22,21
18621,27,12,3
18622,9,4,41
18623,15,7,49
18624,14,29,66
18625,31,1,9
18626,3,19,58
18627,25,9,46
18628,37,19,38
18629,5,30,42
18630,35,10,64
18631,12,5,77
18632,31,12,74
18633,40,15,73
18634,23,29,41
18635,8,30,10
18636,25,13,11
18637,12,27,13
18638,33,3,10
18639,37,24,90
18640,33,11,53
18641,30,28,72
18642,27,30,10
18643,39,11,13
18644,22,30,50
18645,28,25,59
18646,18,27,18
18647,17,33,44
18648,1,8,43
18649,14,13,86
18650,26,5,14
18651,10,9,77
18652,21,27,34
18653,33,9,28
18654,11,10,45
18655,18,12,5
18656,18,21,72
18657,29,3,17
18658,14,5,96
18659,28,4,99
18660,29,14,44
18661,35,33,22
18662,14,5,19
18663,10,27,72
18664,21,8,59
18665,29,27,77
18666,19,19,79
18667,11,24,27
18668,23,22,19
18669,29,4,80
18670,24,31,42
18671,6,32,74
18672,35,1,33
18673,36,15,17
18674,7,10,94
18675,12,32,46
18676,28,25,97
18677,30,15,2
18678,40,32,3
18679,1,17,26
18680,23,2,69
18681,32,14,88
18682,10,20,49
18683,38,27,41
18684,15,22,62
18685,15,27,24
18686,36,34,46
18687,39,15,43
18688,1,18,59
18689,34,18,42
18690,15,29,93
18691,21,21,21
18692,12,15,99
18693,9,18,65
18694,5,30,68
18695,40,28,51
18696,34,9,91
18697,20,27,22
18698,26,10,84
18699,36,25,97
18700,8,12,8
18701,28,27,13
18702,37,27,84
18703,16,8,9
18704,30,26,75
18705,8,8,3
18706,13,4,34
18707,14,21,18
18708,26,29,45
18709,21,11,52
18710,18,29,65
18711,34,33,24
18712,6,33,87
18713,35,14,44
18714,1,1,4
18715,6,19,40
18716,33,34,78
18717,23,19,6
18718,22,15,49
18719,18,3,35
18720,16,10,42
18721,13,34,51
18722,31,29,13
18723,26,25,6
18724,36,10,49
18725,27,30,22
18726,33,25,47
18727,1,14,68
18728,4,4,51
18729,32,34,46
18730,27,29,76
18731,36,13,16
18732,8,24,17
18733,34,9,13
18734,8,27,49
18735,36,3,38
18736,34,17,71
18737,31,25,61
18738,15,25,68
18739,37,9,41
18740,17,24,93
18741,16,7,63
18742,2,24,58
18743,2,24,78
18744,7,12,92
18745,28,23,46
18746,9,26,63
18747,18,8,54
18748,33,20,68
18749,26,12,61
18750,27,31,13
18751,36,27,22
18752,1,14,55
18753,30,27,31
18754,32,16,57
18755,34,25,17
18756,10,15,24
18757,23,25,88
18758,3,18,58
18759,20,26,26
18760,39,4,5
18761,36,2,11
18762,34,33,83
18763,36,34,65
18764,16,20,92
18765,31,8,46
18766,32,34,63
18767,25,16,80
18768,27,2,90
18769,40,11,16
18770,31,3,66
18771,20,23,73
18772,12,1,80
18773,36,13,44
18774,32,34,89
18775,27,21,15
18776,10,21,55
18777,20,8,16
18778,33,15,29
18779,2,1,72
18780,40,13,99
18781,27,7,74
18782,1,10,19
18783,40,18,93
18784,38,17,8
18785,2,11,17
18786,32,4,71
18787,11,22,65
18788,18,20,9
18789,29,16,52
18790,36,13,71
18791,21,27,75
18792,13,19,80
18793,34,16,50
18794,4,12,46
18795,19,6,92
18796,33,20,34
18797,32,2,59
18798,12,6,88
18799,18,3,63
18800,17,28,48
18801,2,21,99
18802,8,10,64
18803,32,10,21
18804,5,29,43
18805,30,21,16
18806,14,22,79
18807,5,15,71
18808,16,26,11
18809,27,7,4
18810,35,32,55
18811,8,34,61
18812,17,6,17
18813,30,17,64
18814,13,19,78
18815,36,6,34
18816,25,5,60
18817,14,7,26
18818,22,18,56
18819,4,28,99
18820,39,6,53
18821,9,15,55
18822,33,10,70
18823,15,32,82
18824,4,1,53
18825,32,1,81
18826,6,13,56
18827,3,7,12
18828,24,26,47
18829,6,13,19
18830,11,23,71
18831,7,11,37
18832,27,1,99
18833,31,25,9
18834,40,15,79
18835,35,31,90
18836,36,11,74
18837,33,27,31
18838,18,1,55
18839,38,16,25
18840,40,28,65
18841,30,29,14
18842,1,7,69
18843,17,25,36
18844,7,11,79
18845,3,32,1
18846,11,13,92
18847,34,32,45
18848,30,2,3
18849,16,22,31
18850,13,23,65
18851,18,7,35
18852,17,32,28
18853,14,17,72
18854,34,2,99
18855,33,3,5
18856,32,32,94
18857,32,30,14
18858,15,33,31
18859,30,6,80
18860,21,34,10
18861,26,10,36
18862,12,22,83
18863,13,7,23
18864,1,23,56
18865,39,7,84
18866,20,21,2
18867,27,7,63
18868,28,14,80
18869,5,27,18
18870,30,29,90
18871,15,4,35
18872,21,26,59
18873,38,18,28
18874,5,30,50
18875,15,14,71
18876,14,5,43
18877,36,34,73
18878,2,9,37
18879,8,28,75
18880,7,4,8
18881,8,25,82
18882,14,15,49
18883,21,25,89
18884,35,1,4
18885,35,22,26
18886,15,3,81
18887,29,10,73
18888,9,27,22
18889,1,16,11
18890,37,19,85
18891,17,31,61
18892,8,2,32
18893,9,21,68
18894,30,31,39
18895,7,13,19
18896,27,28,10
18897,19,5,42
18898,7,21,85
18899,13,11,7
18900,40,8,98
18901,13,7,13
18902,26,24,67
18903,7,31,16
18904,32,26,11
18905,4,19,17
18906,33,21,38
18907,7,25,33
18908,40,20,19
18909,35,27,15
18910,18,13,99
18911,7,8,38
18912,34,18,58
18913,36,11,33
18914,17,9,39
18915,39,21,20
18916,30,21,18
18917,14,8,99
18918,12,19,47
18919,6,5,58
18920,29,15,72
18921,28,17,39
18922,6,2,70
18923,17,24,38
18924,22,15,59
18925,8,32,85
18926,1,8,2
18927,27,16,80
18928,11,9,50
